cell_id,direction,distance_km,dist_zone,total_new,canopy_loss_ha,trees_lost,co2_loss_kg_yr
1102,SW,3.879470173329887,3-6km,5,0.03375,2.7,59.400000000000006
1103,SW,3.439936514936413,3-6km,0,0.0,0.0,0.0
1104,SW,3.0192776665668766,3-6km,0,0.0,0.0,0.0
1105,SW,2.626578007382643,0-3km,2,0.0081,0.6479999999999999,14.255999999999998
1106,SW,2.2763537576358437,0-3km,2,0.0081,0.6479999999999999,14.255999999999998
1107,SW,1.9911456076689806,0-3km,2,0.0081,0.6479999999999999,14.255999999999998
1108,W,1.8020919044200057,0-3km,10,0.0405,3.24,71.28
1109,W,1.740807178584915,0-3km,13,0.05265,4.212,92.66399999999999
1110,W,1.8202428502948236,0-3km,4,0.0162,1.2959999999999998,28.511999999999997
1111,NW,2.0238968439834264,0-3km,2,0.0081,0.6479999999999999,14.255999999999998
1112,NW,2.3192742045999486,0-3km,8,0.0324,2.5919999999999996,57.023999999999994
1113,NW,2.6761739923180206,0-3km,0,0.0,0.0,0.0
1114,NW,3.073236345970811,3-6km,0,0.0,0.0,0.0
1115,NW,3.496806548728807,3-6km,0,0.0,0.0,0.0
1116,NW,3.938341077188379,3-6km,8,0.054,4.32,95.04
1117,NW,4.392425849266664,3-6km,26,0.1755,14.04,308.88
1118,N,4.85554108646427,3-6km,0,0.0,0.0,0.0
1119,N,5.325331317709657,3-6km,0,0.0,0.0,0.0
1120,N,5.800174828780243,3-6km,0,0.0,0.0,0.0
1121,N,6.278925261973785,6-10km,0,0.0,0.0,0.0
1122,N,6.760752683428763,6-10km,0,0.0,0.0,0.0
1123,N,7.245043219162041,6-10km,0,0.0,0.0,0.0
1124,N,7.731334014810285,6-10km,0,0.0,0.0,0.0
1125,N,8.219270043598712,6-10km,0,0.0,0.0,0.0
1126,N,8.708574765748747,6-10km,0,0.0,0.0,0.0
1127,N,9.199029777735937,6-10km,0,0.0,0.0,0.0
1128,N,9.690460425217633,6-10km,0,0.0,0.0,0.0
1129,N,10.18272545312628,10-15km,0,0.0,0.0,0.0
1130,N,10.675709440350204,10-15km,0,0.0,0.0,0.0
1131,N,11.169317188432743,10-15km,0,0.0,0.0,0.0
1132,N,11.663469503404881,10-15km,0,0.0,0.0,0.0
1133,N,12.158099985519629,10-15km,0,0.0,0.0,0.0
1134,S,14.520211956495872,10-15km,0,0.0,0.0,0.0
1135,S,14.022105036783968,10-15km,0,0.0,0.0,0.0
1136,S,13.524137830695121,10-15km,0,0.0,0.0,0.0
1137,S,13.026326361053433,10-15km,0,0.0,0.0,0.0
1138,S,12.528689191839353,10-15km,0,0.0,0.0,0.0
1139,S,12.031247951345234,10-15km,0,0.0,0.0,0.0
1140,S,11.534027989726122,10-15km,0,0.0,0.0,0.0
1141,S,11.037059212889194,10-15km,0,0.0,0.0,0.0
1142,S,10.54037715026644,10-15km,0,0.0,0.0,0.0
1143,S,10.04402433643485,10-15km,0,0.0,0.0,0.0
1144,S,9.54805211925093,6-10km,31,0.29295,23.436,515.592
1145,S,9.052523055644146,6-10km,3,0.02835,2.268,49.895999999999994
1146,S,8.557514129348865,6-10km,2,0.0189,1.512,33.264
1147,S,8.063121137316623,6-10km,3,0.02835,2.268,49.895999999999994
1148,S,7.569464768137754,6-10km,0,0.0,0.0,0.0
1149,S,7.076699179498547,6-10km,0,0.0,0.0,0.0
1150,S,6.585024349093332,6-10km,0,0.0,0.0,0.0
1151,S,6.094704265113173,6-10km,0,0.0,0.0,0.0
1152,S,5.606094405218784,3-6km,0,0.0,0.0,0.0
1153,S,5.119684451337016,3-6km,0,0.0,0.0,0.0
1154,S,4.636166873862357,3-6km,4,0.027,2.16,47.52
1155,S,4.15655117655675,3-6km,25,0.16875,13.5,297.0
1156,S,3.6823622967290928,3-6km,47,0.31725,25.38,558.36
1157,SW,3.216001630193711,3-6km,3,0.02025,1.62,35.64
1158,SW,2.7614381916757176,0-3km,3,0.01215,0.972,21.384
1159,SW,2.3255999844087345,0-3km,0,0.0,0.0,0.0
1160,SW,1.9212729344157626,0-3km,1,0.00405,0.32399999999999995,7.127999999999999
1161,SW,1.572947580040481,0-3km,0,0.0,0.0,0.0
1162,W,1.3255332853579558,0-3km,2,0.0081,0.6479999999999999,14.255999999999998
1163,W,1.2409322671397118,0-3km,6,0.0243,1.944,42.768
1164,NW,1.350106400497811,0-3km,4,0.0162,1.2959999999999998,28.511999999999997
1165,NW,1.6142062116414388,0-3km,4,0.0162,1.2959999999999998,28.511999999999997
1166,NW,1.9719371426945778,0-3km,8,0.0324,2.5919999999999996,57.023999999999994
1167,NW,2.3814723378143836,0-3km,1,0.00405,0.32399999999999995,7.127999999999999
1168,NW,2.820334181761402,0-3km,17,0.06885,5.507999999999999,121.17599999999999
1169,N,3.2767604883250785,3-6km,0,0.0,0.0,0.0
1170,N,3.7443335453569113,3-6km,4,0.027,2.16,47.52
1171,N,4.219349250763878,3-6km,4,0.027,2.16,47.52
1172,N,4.69955130847173,3-6km,0,0.0,0.0,0.0
1173,N,5.18349851953244,3-6km,0,0.0,0.0,0.0
1174,N,5.670232032556662,3-6km,0,0.0,0.0,0.0
1175,N,6.159091305060212,6-10km,0,0.0,0.0,0.0
1176,N,6.649607515117336,6-10km,0,0.0,0.0,0.0
1177,N,7.1414392461283045,6-10km,0,0.0,0.0,0.0
1178,N,7.634332250248102,6-10km,0,0.0,0.0,0.0
1179,N,8.128093460843996,6-10km,0,0.0,0.0,0.0
1180,N,8.62257372883825,6-10km,0,0.0,0.0,0.0
1181,N,9.117656064487639,6-10km,0,0.0,0.0,0.0
1182,N,9.613247448772183,6-10km,0,0.0,0.0,0.0
1183,N,10.109273016016608,10-15km,0,0.0,0.0,0.0
1184,N,10.605671846394182,10-15km,0,0.0,0.0,0.0
1185,N,11.102393873144424,10-15km,0,0.0,0.0,0.0
1186,N,11.599397575541216,10-15km,0,0.0,0.0,0.0
1187,N,12.09664823480075,10-15km,0,0.0,0.0,0.0
1188,S,14.486064286761307,10-15km,0,0.0,0.0,0.0
1189,S,13.986741326027948,10-15km,0,0.0,0.0,0.0
1190,S,13.48746852905521,10-15km,0,0.0,0.0,0.0
1191,S,12.988251680780264,10-15km,0,0.0,0.0,0.0
1192,S,12.489097490384484,10-15km,0,0.0,0.0,0.0
1193,S,11.990013783368418,10-15km,0,0.0,0.0,0.0
1194,S,11.491009743551754,10-15km,0,0.0,0.0,0.0
1195,S,10.992096220805108,10-15km,0,0.0,0.0,0.0
1196,S,10.493286126303552,10-15km,0,0.0,0.0,0.0
1197,S,9.994594945744987,6-10km,0,0.0,0.0,0.0
1198,S,9.496041413691703,6-10km,1,0.00945,0.756,16.632
1199,S,8.997648411200815,6-10km,4,0.0378,3.024,66.528
1200,S,8.499444177863703,6-10km,0,0.0,0.0,0.0
1201,S,8.001463974402299,6-10km,0,0.0,0.0,0.0
1202,S,7.5037524036107754,6-10km,1,0.00945,0.756,16.632
1203,S,7.006366714334265,6-10km,5,0.04724999999999999,3.7799999999999994,83.15999999999998
1204,S,6.509381609397915,6-10km,9,0.08505,6.804,149.68800000000002
1205,S,6.012896418349849,6-10km,4,0.0378,3.024,66.528
1206,S,5.517046106281974,3-6km,0,0.0,0.0,0.0
1207,S,5.0220187315339375,3-6km,0,0.0,0.0,0.0
1208,S,4.528084202056582,3-6km,0,0.0,0.0,0.0
1209,S,4.035643807616207,3-6km,91,0.61425,49.14,1081.08
1210,S,3.5453202031675066,3-6km,16,0.108,8.64,190.08
1211,S,3.05813174078952,3-6km,1,0.00675,0.54,11.88
1212,S,2.5758579434939706,0-3km,3,0.01215,0.972,21.384
1213,S,2.101884522541055,0-3km,3,0.01215,0.972,21.384
1214,SW,1.643408940931711,0-3km,1,0.00405,0.32399999999999995,7.127999999999999
1215,SW,1.2180588442973261,0-3km,0,0.0,0.0,0.0
1216,SW,0.875523699969103,0-3km,1,0.00405,0.32399999999999995,7.127999999999999
1217,W,0.7412261127646798,0-3km,4,0.0162,1.2959999999999998,28.511999999999997
1218,NW,0.9122995951335765,0-3km,2,0.0081,0.6479999999999999,14.255999999999998
1219,NW,1.2708914006780978,0-3km,5,0.02025,1.62,35.64
1220,NW,1.7023628735831229,0-3km,2,0.0081,0.6479999999999999,14.255999999999998
1221,N,2.163541946529079,0-3km,0,0.0,0.0,0.0
1222,N,2.6388990422953826,0-3km,2,0.0081,0.6479999999999999,14.255999999999998
1223,N,3.1219645347864122,3-6km,5,0.03375,2.7,59.400000000000006
1224,N,3.6096449905081784,3-6km,10,0.0675,5.4,118.80000000000001
1225,N,4.100294057569218,3-6km,2,0.0135,1.08,23.76
1226,N,4.592960457000919,3-6km,0,0.0,0.0,0.0
1227,N,5.087058104701649,3-6km,0,0.0,0.0,0.0
1228,N,5.582206961556278,3-6km,0,0.0,0.0,0.0
1229,N,6.0781501266984215,6-10km,0,0.0,0.0,0.0
1230,N,6.574707853868542,6-10km,0,0.0,0.0,0.0
1231,N,7.071750685986981,6-10km,0,0.0,0.0,0.0
1232,N,7.56918305801848,6-10km,0,0.0,0.0,0.0
1233,N,8.066932909528294,6-10km,8,0.0756,6.048,133.056
1234,N,8.564944889949222,6-10km,10,0.09449999999999999,7.559999999999999,166.31999999999996
1235,N,9.063175788260093,6-10km,2,0.0189,1.512,33.264
1236,N,9.561591382711384,6-10km,0,0.0,0.0,0.0
1237,N,10.060164221869206,10-15km,0,0.0,0.0,0.0
1238,N,10.558872031235813,10-15km,0,0.0,0.0,0.0
1239,N,11.057696549148496,10-15km,0,0.0,0.0,0.0
1240,N,11.556622662962011,10-15km,0,0.0,0.0,0.0
1241,N,12.055637758954266,10-15km,0,0.0,0.0,0.0
1242,S,14.469124430275562,10-15km,0,0.0,0.0,0.0
1243,S,13.969195974709272,10-15km,0,0.0,0.0,0.0
1244,S,13.46927283044153,10-15km,0,0.0,0.0,0.0
1245,S,12.969355611668108,10-15km,0,0.0,0.0,0.0
1246,S,12.469445031072702,10-15km,0,0.0,0.0,0.0
1247,S,11.969541920390286,10-15km,0,0.0,0.0,0.0
1248,S,11.46964725634651,10-15km,0,0.0,0.0,0.0
1249,S,10.969762193687412,10-15km,0,0.0,0.0,0.0
1250,S,10.46988810766812,10-15km,1,0.01215,0.972,21.384
1251,S,9.970026649318795,6-10km,11,0.10395,8.316,182.95200000000003
1252,S,9.47017981820639,6-10km,0,0.0,0.0,0.0
1253,S,8.970350059512745,6-10km,0,0.0,0.0,0.0
1254,S,8.470540395466923,6-10km,0,0.0,0.0,0.0
1255,S,7.970754606200944,6-10km,0,0.0,0.0,0.0
1256,S,7.470997483155125,6-10km,10,0.09449999999999999,7.559999999999999,166.31999999999996
1257,S,6.971275191408447,6-10km,19,0.17955,14.363999999999999,316.008
1258,S,6.47159579975322,6-10km,4,0.0378,3.024,66.528
1259,S,5.971970076651437,3-6km,7,0.04725,3.7800000000000002,83.16000000000001
1260,S,5.4724127217760925,3-6km,0,0.0,0.0,0.0
1261,S,4.97294433896997,3-6km,0,0.0,0.0,0.0
1262,S,4.473594729021631,3-6km,3,0.02025,1.62,35.64
1263,S,3.974408660488598,3-6km,73,0.49275,39.42,867.24
1264,S,3.475456603326162,3-6km,9,0.06075,4.859999999999999,106.91999999999999
1265,S,2.976856228076873,0-3km,21,0.08505,6.804,149.68800000000002
1266,S,2.4788197602239497,0-3km,1,0.00405,0.32399999999999995,7.127999999999999
1267,S,1.9817723897343433,0-3km,5,0.02025,1.62,35.64
1268,S,1.4867064961686351,0-3km,6,0.0243,1.944,42.768
1269,S,0.9965794533235521,0-3km,8,0.0324,2.5919999999999996,57.023999999999994
1270,SW,0.5253998551801475,0-3km,8,0.0324,2.5919999999999996,57.023999999999994
1271,W,0.24273320510381327,0-3km,6,0.0243,1.944,42.768
1272,NW,0.5846313452908763,0-3km,2,0.0081,0.6479999999999999,14.255999999999998
1273,N,1.0605037533800952,0-3km,9,0.03645,2.9160000000000004,64.15200000000002
1274,N,1.5516257963729267,0-3km,0,0.0,0.0,0.0
1275,N,2.047050808604068,0-3km,1,0.00405,0.32399999999999995,7.127999999999999
1276,N,2.5442663803232595,0-3km,0,0.0,0.0,0.0
1277,N,3.042394750041465,3-6km,0,0.0,0.0,0.0
1278,N,3.54105072204798,3-6km,5,0.03375,2.7,59.400000000000006
1279,N,4.040038937578841,3-6km,0,0.0,0.0,0.0
1280,N,4.539249829893682,3-6km,0,0.0,0.0,0.0
1281,N,5.0386172130085916,3-6km,0,0.0,0.0,0.0
1282,N,5.538098755011788,3-6km,0,0.0,0.0,0.0
1283,N,6.037666123702086,6-10km,0,0.0,0.0,0.0
1284,N,6.53729964299759,6-10km,0,0.0,0.0,0.0
1285,N,7.036985222620058,6-10km,0,0.0,0.0,0.0
1286,N,7.53671250774565,6-10km,0,0.0,0.0,0.0
1287,N,8.036473718332337,6-10km,10,0.09449999999999999,7.559999999999999,166.31999999999996
1288,N,8.536262895815888,6-10km,3,0.02835,2.268,49.895999999999994
1289,N,9.036075399614575,6-10km,0,0.0,0.0,0.0
1290,N,9.53590756187141,6-10km,0,0.0,0.0,0.0
1291,N,10.035756445310586,10-15km,0,0.0,0.0,0.0
1292,N,10.5356196699876,10-15km,0,0.0,0.0,0.0
1293,N,11.035495287102718,10-15km,0,0.0,0.0,0.0
1294,N,11.53538168560984,10-15km,0,0.0,0.0,0.0
1295,N,12.035277522090613,10-15km,0,0.0,0.0,0.0
1296,S,14.469452824395704,10-15km,0,0.0,0.0,0.0
1297,S,13.969536121090403,10-15km,0,0.0,0.0,0.0
1298,S,13.469625601310756,10-15km,0,0.0,0.0,0.0
1299,S,12.96972198007817,10-15km,0,0.0,0.0,0.0
1300,S,12.469826087061497,10-15km,0,0.0,0.0,0.0
1301,S,11.969938890512188,10-15km,0,0.0,0.0,0.0
1302,S,11.470061527456282,10-15km,0,0.0,0.0,0.0
1303,S,10.970195342138144,10-15km,0,0.0,0.0,0.0
1304,S,10.47034193547212,10-15km,3,0.03645,2.9160000000000004,64.15200000000002
1305,S,9.970503229363235,6-10km,8,0.0756,6.048,133.056
1306,S,9.470681551386857,6-10km,0,0.0,0.0,0.0
1307,S,8.970879747762536,6-10km,2,0.0189,1.512,33.264
1308,S,8.471101336299352,6-10km,0,0.0,0.0,0.0
1309,S,7.971350716841488,6-10km,0,0.0,0.0,0.0
1310,S,7.471633466112076,6-10km,0,0.0,0.0,0.0
1311,S,6.9719567592579486,6-10km,22,0.2079,16.632,365.90400000000005
1312,S,6.472329986488579,6-10km,30,0.2835,22.68,498.96
1313,S,5.972765678899173,3-6km,6,0.0405,3.24,71.28
1314,S,5.473280940722169,3-6km,1,0.00675,0.54,11.88
1315,S,4.973899743371312,3-6km,2,0.0135,1.08,23.76
1316,S,4.474656753109209,3-6km,0,0.0,0.0,0.0
1317,S,3.9756040370216073,3-6km,0,0.0,0.0,0.0
1318,S,3.476823530209601,3-6km,0,0.0,0.0,0.0
1319,S,2.978451990758925,0-3km,6,0.0243,1.944,42.768
1320,S,2.480735911436857,0-3km,9,0.03645,2.9160000000000004,64.15200000000002
1321,S,1.9841686075858327,0-3km,3,0.01215,0.972,21.384
1322,S,1.489899145702739,0-3km,2,0.0081,0.6479999999999999,14.255999999999998
1323,S,1.0013360401994937,0-3km,8,0.0324,2.5919999999999996,57.023999999999994
1324,SE,0.5343671644469298,0-3km,1,0.00405,0.32399999999999995,7.127999999999999
1325,E,0.26157726865249986,0-3km,2,0.0081,0.6479999999999999,14.255999999999998
1326,NE,0.5927031875334837,0-3km,2,0.0081,0.6479999999999999,14.255999999999998
1327,N,1.0649748680363316,0-3km,19,0.07695,6.156000000000001,135.43200000000002
1328,N,1.5546851355131852,0-3km,2,0.0081,0.6479999999999999,14.255999999999998
1329,N,2.049370701367203,0-3km,0,0.0,0.0,0.0
1330,N,2.5461332786519546,0-3km,0,0.0,0.0,0.0
1331,N,3.043956155021882,3-6km,0,0.0,0.0,0.0
1332,N,3.5423923377757367,3-6km,1,0.00675,0.54,11.88
1333,N,4.041214900963435,3-6km,1,0.00675,0.54,11.88
1334,N,4.540296496574376,3-6km,0,0.0,0.0,0.0
1335,N,5.039560167102105,3-6km,0,0.0,0.0,0.0
1336,N,5.538956677830117,3-6km,0,0.0,0.0,0.0
1337,N,6.038453070109553,6-10km,0,0.0,0.0,0.0
1338,N,6.538026451533532,6-10km,0,0.0,0.0,0.0
1339,N,7.037660426731941,6-10km,0,0.0,0.0,0.0
1340,N,7.537342945828155,6-10km,0,0.0,0.0,0.0
1341,N,8.037064954575277,6-10km,0,0.0,0.0,0.0
1342,N,8.536819518128445,6-10km,2,0.0189,1.512,33.264
1343,N,9.036601235317148,6-10km,0,0.0,0.0,0.0
1344,N,9.536405836958286,6-10km,0,0.0,0.0,0.0
1345,N,10.036229904112835,10-15km,0,0.0,0.0,0.0
1346,N,10.536070666488783,10-15km,1,0.01215,0.972,21.384
1347,N,11.035925855599158,10-15km,0,0.0,0.0,0.0
1348,N,11.535793596078195,10-15km,0,0.0,0.0,0.0
1349,N,12.035672324068784,10-15km,0,0.0,0.0,0.0
1350,S,14.487048294805556,10-15km,0,0.0,0.0,0.0
1351,S,13.9877604603834,10-15km,0,0.0,0.0,0.0
1352,S,13.488525386346051,10-15km,0,0.0,0.0,0.0
1353,S,12.989349156102415,10-15km,0,0.0,0.0,0.0
1354,S,12.490238824785346,10-15km,0,0.0,0.0,0.0
1355,S,11.991202621139042,10-15km,0,0.0,0.0,0.0
1356,S,11.492250201864234,10-15km,0,0.0,0.0,0.0
1357,S,10.993392975023005,10-15km,0,0.0,0.0,0.0
1358,S,10.494644515386018,10-15km,0,0.0,0.0,0.0
1359,S,9.996021103687129,6-10km,2,0.0189,1.512,33.264
1360,S,9.497542435093148,6-10km,0,0.0,0.0,0.0
1361,S,8.999232562137271,6-10km,0,0.0,0.0,0.0
1362,S,8.50112116773243,6-10km,0,0.0,0.0,0.0
1363,S,8.003245311091309,6-10km,0,0.0,0.0,0.0
1364,S,7.50565186446465,6-10km,1,0.00945,0.756,16.632
1365,S,7.008400981078233,6-10km,1,0.00945,0.756,16.632
1366,S,6.511571140102439,6-10km,12,0.1134,9.072,199.58399999999997
1367,S,6.015266670202712,6-10km,10,0.09449999999999999,7.559999999999999,166.31999999999996
1368,S,5.519629291418789,3-6km,5,0.03375,2.7,59.400000000000006
1369,S,5.024856407473246,3-6km,2,0.0135,1.08,23.76
1370,S,4.531231214224405,3-6km,9,0.06075,4.859999999999999,106.91999999999999
1371,S,4.039174509450939,3-6km,3,0.02025,1.62,35.64
1372,S,3.5493386875353115,3-6km,34,0.2295,18.36,403.91999999999996
1373,S,3.06278949976513,3-6km,8,0.054,4.32,95.04
1374,S,2.5813860464696448,0-3km,3,0.01215,0.972,21.384
1375,S,2.108655572146583,0-3km,1,0.00405,0.32399999999999995,7.127999999999999
1376,SE,1.6520601450859724,0-3km,6,0.0243,1.944,42.768
1377,SE,1.2297061128652385,0-3km,7,0.02835,2.268,49.895999999999994
1378,SE,0.8916566183541647,0-3km,5,0.02025,1.62,35.64
1379,E,0.7602143948199312,0-3km,6,0.0243,1.944,42.768
1380,NE,0.927793256673104,0-3km,0,0.0,0.0,0.0
1381,NE,1.2820587849879328,0-3km,1,0.00405,0.32399999999999995,7.127999999999999
1382,NE,1.7107159697627725,0-3km,4,0.0162,1.2959999999999998,28.511999999999997
1383,N,2.170120625734439,0-3km,19,0.07695,6.156000000000001,135.43200000000002
1384,N,2.6442953562858076,0-3km,2,0.0081,0.6479999999999999,14.255999999999998
1385,N,3.126527199995441,3-6km,2,0.0135,1.08,23.76
1386,N,3.6135919433920574,3-6km,16,0.108,8.64,190.08
1387,N,4.103769137559352,3-6km,7,0.04725,3.7800000000000002,83.16000000000001
1388,N,4.596063047372314,3-6km,0,0.0,0.0,0.0
1389,N,5.089859520306816,3-6km,0,0.0,0.0,0.0
1390,N,5.584760007152911,3-6km,4,0.027,2.16,47.52
1391,N,6.080494941904913,6-10km,0,0.0,0.0,0.0
1392,N,6.576875636620163,6-10km,0,0.0,0.0,0.0
1393,N,7.0737661496973825,6-10km,0,0.0,0.0,0.0
1394,N,7.571066103372839,6-10km,0,0.0,0.0,0.0
1395,N,8.068699792573636,6-10km,0,0.0,0.0,0.0
1396,N,8.56660905748094,6-10km,0,0.0,0.0,0.0
1397,N,9.064748487671963,6-10km,0,0.0,0.0,0.0
1398,N,9.563082115395003,6-10km,0,0.0,0.0,0.0
1399,N,10.061581085834593,10-15km,0,0.0,0.0,0.0
1400,N,10.560221983834483,10-15km,0,0.0,0.0,0.0
1401,N,11.058985611207644,10-15km,0,0.0,0.0,0.0
1402,N,11.557856079305296,10-15km,0,0.0,0.0,0.0
1403,N,12.056820126010464,10-15km,0,0.0,0.0,0.0
1404,S,14.521848076420726,10-15km,0,0.0,0.0,0.0
1405,S,14.023799269658738,10-15km,0,0.0,0.0,0.0
1406,S,13.525894438325238,10-15km,0,0.0,0.0,0.0
1407,S,13.028150089623402,10-15km,0,0.0,0.0,0.0
1408,S,12.530585347811606,10-15km,0,0.0,0.0,0.0
1409,S,12.033222492741816,10-15km,0,0.0,0.0,0.0
1410,S,11.536087636667132,10-15km,0,0.0,0.0,0.0
1411,S,11.03921158244106,10-15km,0,0.0,0.0,0.0
1412,S,10.542630922257382,10-15km,0,0.0,0.0,0.0
1413,S,10.046389459102917,10-15km,0,0.0,0.0,0.0
1414,S,9.550540066666954,6-10km,0,0.0,0.0,0.0
1415,S,9.055147153196765,6-10km,0,0.0,0.0,0.0
1416,S,8.560289969801497,6-10km,0,0.0,0.0,0.0
1417,S,8.066067118994285,6-10km,1,0.00945,0.756,16.632
1418,S,7.572602800170983,6-10km,0,0.0,0.0,0.0
1419,S,7.08005561914552,6-10km,4,0.0378,3.024,66.528
1420,S,6.588631266904433,6-10km,11,0.10395,8.316,182.95200000000003
1421,S,6.098601181604463,6-10km,1,0.00945,0.756,16.632
1422,S,5.610330718710263,3-6km,0,0.0,0.0,0.0
1423,S,5.124322899109761,3-6km,0,0.0,0.0,0.0
1424,S,4.641288568423355,3-6km,0,0.0,0.0,0.0
1425,S,4.162263083517663,3-6km,23,0.15525,12.42,273.24
1426,S,3.6888085308742466,3-6km,0,0.0,0.0,0.0
1427,SE,3.2233806443681554,3-6km,6,0.0405,3.24,71.28
1428,SE,2.770028371609922,0-3km,4,0.0162,1.2959999999999998,28.511999999999997
1429,SE,2.3357935654848796,0-3km,1,0.00405,0.32399999999999995,7.127999999999999
1430,SE,1.933599229829495,0-3km,7,0.02835,2.268,49.895999999999994
1431,SE,1.5879799692168244,0-3km,15,0.06075,4.859999999999999,106.91999999999999
1432,E,1.3433371816749944,0-3km,7,0.02835,2.268,49.895999999999994
1433,E,1.2599322143302656,0-3km,8,0.0324,2.5919999999999996,57.023999999999994
1434,NE,1.367590430554344,0-3km,6,0.0243,1.944,42.768
1435,NE,1.6288578780177436,0-3km,3,0.01215,0.972,21.384
1436,NE,1.98394868578225,0-3km,3,0.01215,0.972,21.384
1437,NE,2.391427772033637,0-3km,7,0.02835,2.268,49.895999999999994
1438,NE,2.828745515222325,0-3km,5,0.02025,1.62,35.64
1439,NE,3.2840029827829125,3-6km,0,0.0,0.0,0.0
1440,N,3.7506732718225027,3-6km,0,0.0,0.0,0.0
1441,N,4.224976259459971,3-6km,0,0.0,0.0,0.0
1442,N,4.704603999704653,3-6km,0,0.0,0.0,0.0
1443,N,5.188079914098632,3-6km,0,0.0,0.0,0.0
1444,N,5.674420463457948,3-6km,0,0.0,0.0,0.0
1445,N,6.162947508874869,6-10km,0,0.0,0.0,0.0
1446,N,6.653179420260933,6-10km,0,0.0,0.0,0.0
1447,N,7.144765272506876,6-10km,0,0.0,0.0,0.0
1448,N,7.63744362992336,6-10km,0,0.0,0.0,0.0
1449,N,8.131015902167057,6-10km,0,0.0,0.0,0.0
1450,N,8.625328631555451,6-10km,0,0.0,0.0,0.0
1451,N,9.120261421876398,6-10km,0,0.0,0.0,0.0
1452,N,9.615718527723423,6-10km,0,0.0,0.0,0.0
1453,N,10.111622876939201,10-15km,0,0.0,0.0,0.0
1454,N,10.607911745790348,10-15km,12,0.1458,11.664000000000001,256.60800000000006
1455,N,11.10453357901688,10-15km,9,0.10935,8.748000000000001,192.45600000000002
1456,N,11.601445617187116,10-15km,0,0.0,0.0,0.0
1457,N,12.098612102616844,10-15km,0,0.0,0.0,0.0
1458,S,14.57372892616231,10-15km,0,0.0,0.0,0.0
1459,S,14.077515733050939,10-15km,0,0.0,0.0,0.0
1460,S,13.581580306257935,10-15km,0,0.0,0.0,0.0
1461,S,13.085954226435685,10-15km,0,0.0,0.0,0.0
1462,S,12.590674025539961,10-15km,0,0.0,0.0,0.0
1463,S,12.095782191261684,10-15km,8,0.0972,7.776,171.072
1464,S,11.601328424774463,10-15km,0,0.0,0.0,0.0
1465,S,11.10737122907651,10-15km,0,0.0,0.0,0.0
1466,S,10.613979933161417,10-15km,0,0.0,0.0,0.0
1467,S,10.121237297020059,10-15km,0,0.0,0.0,0.0
1468,S,9.629242899814427,6-10km,0,0.0,0.0,0.0
1469,S,9.138117597441127,6-10km,0,0.0,0.0,0.0
1470,S,8.648009460315123,6-10km,0,0.0,0.0,0.0
1471,S,8.159101790438486,6-10km,5,0.04724999999999999,3.7799999999999994,83.15999999999998
1472,S,7.671624106261538,6-10km,0,0.0,0.0,0.0
1473,S,7.185867437464303,6-10km,0,0.0,0.0,0.0
1474,S,6.702205997270336,6-10km,7,0.06615,5.292,116.42399999999999
1475,S,6.221128485321863,6-10km,0,0.0,0.0,0.0
1476,S,5.743284254842324,3-6km,1,0.00675,0.54,11.88
1477,S,5.269552963293603,3-6km,0,0.0,0.0,0.0
1478,S,4.801152240243279,3-6km,1,0.00675,0.54,11.88
1479,SE,4.339808432987532,3-6km,0,0.0,0.0,0.0
1480,SE,3.888034418066068,3-6km,2,0.0135,1.08,23.76
1481,SE,3.4495921551834208,3-6km,5,0.03375,2.7,59.400000000000006
1482,SE,3.030273987305381,3-6km,6,0.0405,3.24,71.28
1483,SE,2.6392110258894226,0-3km,0,0.0,0.0,0.0
1484,SE,2.290918863734146,0-3km,0,0.0,0.0,0.0
1485,SE,2.0077807751967343,0-3km,2,0.0081,0.6479999999999999,14.255999999999998
1486,E,1.8204554491352565,0-3km,6,0.0243,1.944,42.768
1487,E,1.7598103429980454,0-3km,10,0.0405,3.24,71.28
1488,E,1.8384250989255855,0-3km,17,0.06885,5.507999999999999,121.17599999999999
1489,NE,2.0402649939153,0-3km,5,0.02025,1.62,35.64
1490,NE,2.333571435896671,0-3km,32,0.1296,10.367999999999999,228.09599999999998
1491,NE,2.6885739802857382,0-3km,17,0.06885,5.507999999999999,121.17599999999999
1492,NE,3.084040279974655,3-6km,0,0.0,0.0,0.0
1493,NE,3.506305584164449,3-6km,4,0.027,2.16,47.52
1494,NE,3.9467775780476213,3-6km,11,0.07425,5.9399999999999995,130.67999999999998
1495,NE,4.399991778585058,3-6km,0,0.0,0.0,0.0
1496,N,4.862386456530656,3-6km,3,0.02025,1.62,35.64
1497,N,5.33157354386952,3-6km,0,0.0,0.0,0.0
1498,N,5.805906548914308,3-6km,5,0.03375,2.7,59.400000000000006
1499,N,6.2842203379387245,6-10km,0,0.0,0.0,0.0
1500,N,6.765670673096596,6-10km,0,0.0,0.0,0.0
1501,N,7.249632684338979,6-10km,0,0.0,0.0,0.0
1502,N,7.735634974510667,6-10km,0,0.0,0.0,0.0
1503,N,8.223315806893792,6-10km,0,0.0,0.0,0.0
1504,N,8.712393314178716,6-10km,0,0.0,0.0,0.0
1505,N,9.202644818854122,6-10km,0,0.0,0.0,0.0
1506,N,9.693892204012755,6-10km,0,0.0,0.0,0.0
1507,N,10.185991383466604,10-15km,0,0.0,0.0,0.0
